Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population density (people per sq. km of land area),EN.POP.DNST,United Arab Emirates,ARE,46.1184595888482,48.6369754998592,51.1638270909603,53.6953393410307,56.2283722894959,60.2786961419319,68.9799211489721,82.6897212052943,98.4044635313996,112.540749084765,119.427921712194,120.743522951281,122.007448606026,123.230737820332,124.414967614756,125.554759222754,126.644086172909,127.686510842016,128.698521543227,129.705111236271,130.770050689946,131.866305266122,..
Population density (people per sq. km of land area),EN.POP.DNST,United Kingdom,GBR,243.427908899268,244.366854048692,245.40354234696,246.548906708552,247.955627660894,249.663977183483,251.50589013351,253.471925763651,255.474703426611,257.414417393461,259.440189310958,261.475674781962,263.300190137643,265.069536642831,267.028884388046,269.153139337825,271.200731616583,273.049472988054,274.708981936924,276.263080229819,277.27538544207,277.048286694498,..
Population density (people per sq. km of land area),EN.POP.DNST,United States,USA,30.7973013298523,31.1036283879362,31.3935499327652,31.6645346171981,31.9589450682826,32.2548765979183,32.5673998463204,32.8786113609374,33.2436868537795,33.5363992251367,33.8157800778799,34.0624439459432,34.3132448275033,34.5518131888554,34.8061342979769,35.0633286762825,35.3183471405052,35.5424948236771,35.7300964643583,35.8931756713915,36.2409851083694,36.2978363298067,..
Population density (people per sq. km of land area),EN.POP.DNST,Uruguay,URY,18.8105587932808,18.8603531025026,18.8917895097703,18.9132784824591,18.9338418466461,18.9559193235059,18.9822991658096,19.0186892926523,19.0613986972917,19.1072791680951,19.1558164781168,19.2071591818078,19.2614158381899,19.318820706205,19.3787110044566,19.4424522911667,19.5050051422695,19.5531939206948,19.5808593303622,19.588669866301,19.5925379956576,19.5763912695692,..
Population density (people per sq. km of land area),EN.POP.DNST,Uzbekistan,UZB,56.5421536132488,57.2696031988181,57.974793019676,58.6579470814014,59.3419111489424,60.036847623833,60.7737753814386,61.6261147198062,62.6258409466772,63.6947321336407,65.5263230341461,67.321693677735,68.3214777420835,69.3987227763895,70.5793400016981,71.0369950068089,72.2844996833798,73.51221549384,74.8004366901429,76.2228325634711,77.6853511857483,79.234908193068,..
Population density (people per sq. km of land area),EN.POP.DNST,Vanuatu,VUT,15.7566858080394,16.1635767022149,16.5812141099262,17.0022969647252,17.4259228876128,17.8533223954061,18.2873666940115,18.7321575061526,19.1921246923708,19.6627563576702,20.1356029532404,20.6147662018048,21.108531583265,21.6188679245283,22.1433141919606,22.6774405250205,23.2336341263331,23.8095980311731,24.388679245283,24.9716160787531,25.5689089417555,26.1802296964725,..
Population density (people per sq. km of land area),EN.POP.DNST,"Venezuela, RB",VEN,27.6942678986452,28.2072478884417,28.7182461311717,29.2296683861459,29.7340592936908,30.2350036845984,30.7262411427924,31.2058239328836,31.6692171645598,32.1159707499575,32.5548687716116,32.9869723938552,33.4112873419874,33.8280380930786,34.2307783005499,34.6122283317272,34.8522918201916,34.6504540558925,33.8140162122329,32.8458511422255,32.3002698259736,31.9708259168981,..
Population density (people per sq. km of land area),EN.POP.DNST,Viet Nam,VNM,253.973966437343,256.574550773088,259.675762357108,262.765907698262,265.460144483504,265.768099681304,268.392397576688,271.188928134938,273.655467531139,276.513524660924,279.006339093631,282.009668543558,284.891790580526,288.388578631689,291.142141423425,294.181235102096,297.161429797662,300.038761594497,302.825616008729,305.577071681306,308.359102061392,310.973231577167,..
Population density (people per sq. km of land area),EN.POP.DNST,Virgin Islands (U.S.),VIR,310.405714285714,310.14,310.025714285714,310.014285714286,309.902857142857,309.865714285714,309.625714285714,309.534285714286,309.705714285714,309.725714285714,309.591428571429,309.4,309.108571428571,308.688571428571,308.234285714286,307.748571428571,307.188571428571,306.517142857143,305.717142857143,304.768571428571,303.685714285714,302.485714285714,..
Population density (people per sq. km of land area),EN.POP.DNST,West Bank and Gaza,PSE,485.407475083056,497.970764119601,510.859302325581,524.08122923588,537.645514950166,551.560797342193,565.836212624585,580.481063122924,596.673920265781,612.807142857143,628.930398671096,645.014285714286,661.129235880399,677.194019933555,693.255481727575,709.317607973422,725.429900332226,740.000830564784,758.984551495017,778.290033222591,797.885215946844,817.05377593361,..
Population density (people per sq. km of land area),EN.POP.DNST,"Yemen, Rep.",YEM,35.2836335397845,36.2586074966381,37.2382010341497,38.2385343864235,39.2700456465329,40.3823531640055,41.6052010530901,42.8841373562892,44.1862302782355,45.5131712029093,46.8661969430081,48.2520029547133,49.6683353220827,51.1089683125935,52.5660624656704,54.0116767998182,55.4463359660587,56.8865446900392,58.3186790916151,59.7509157717295,61.14750080497,62.4687785290831,..
Population density (people per sq. km of land area),EN.POP.DNST,Zambia,ZMB,13.3054466699848,13.710117165956,14.1356407807477,14.5791213225898,15.0500275763731,15.5569351215378,16.1040194245282,16.6831313307954,17.289667603815,17.9153432249559,18.5529614334333,19.1902150957102,19.8343507445621,20.4939210912173,21.1703049543308,21.8569391571046,22.5558065080241,23.2691507822274,23.9926458521099,24.7252142213374,25.4613527219898,26.1950322172749,..
Population density (people per sq. km of land area),EN.POP.DNST,Zimbabwe,ZWE,30.5924156649864,30.7896549050019,30.980080134419,31.2157890655293,31.4356494765413,31.6007573995089,31.8740855628797,32.1844849424842,32.4424117875145,32.7770712162337,33.1905674033863,33.6714101072767,34.2906320279178,35.0405118262893,35.8168618327517,36.5902468657102,37.3599689802249,38.1313196329327,38.9096135453018,39.6913739175391,40.5057929430012,41.3429598035414,..
Population density (people per sq. km of land area),EN.POP.DNST,Africa Eastern and Southern,AFE,27.5604796202699,28.2742851837041,29.0112821430657,29.7707291252834,30.2497132924075,31.0561484301498,31.8954643883466,32.7715641846687,33.6780517667335,34.6060569390328,35.5588060643249,36.5318515100975,37.2196395839803,38.2545199953888,39.316203314029,40.417927553128,41.5205707634619,42.6232549793843,43.7690818968299,44.9469295848787,46.150813141707,47.354182530972,..
Population density (people per sq. km of land area),EN.POP.DNST,Africa Western and Central,AFW,29.8052680918616,30.6397123299483,31.501133346157,32.3883566701821,33.3045074056632,34.2507588068691,35.2210073647601,36.2172016122435,37.2432045661071,38.302415159334,39.3927070965688,40.5149366887101,41.6545614640197,42.8049933781277,43.9824434156037,45.1802249225606,46.4059908598264,47.6618604476341,48.9340692566036,50.2229838665101,51.5366792865574,52.862912544898,..
Population density (people per sq. km of land area),EN.POP.DNST,Arab World,ARB,21.0900662832585,21.5636651282294,22.0416685064193,22.5235055176045,23.014037882365,23.5510133491771,24.1492577019216,24.7953871667657,25.4662963039424,26.141474458754,26.7787788113638,27.3609942751867,29.0350595317198,29.7032499712419,30.3745893292785,31.0294362944761,31.6840610024221,32.3395190118262,33.0174231145493,33.6984280194777,34.2907992634507,34.8474272739049,..
Population density (people per sq. km of land area),EN.POP.DNST,Caribbean small states,CSS,16.2582215635421,16.3685389650488,16.4797875756453,16.5907051994566,16.6984611584537,16.8024552303322,16.9054785723107,17.0055699641843,17.102442880079,17.2020254415216,17.3012918364826,17.399918488329,17.5101790786711,17.6259948128937,17.7375422996171,17.8451327652217,17.9455897245894,18.040345807089,18.2157589230579,18.3379078671113,18.3889539335556,18.4806150426084,..
Population density (people per sq. km of land area),EN.POP.DNST,Central Europe and the Baltics,CEB,98.1455805547486,97.4326347616992,96.9453892371877,96.6357946311316,96.3611331879134,96.1115677123883,95.8699753736775,95.5226277464895,95.1826331612885,94.9140560740283,94.5723770250091,94.3426815032299,94.1401570419856,93.8488934173307,93.5904700585346,93.3754402553146,93.1379540162322,92.969024254002,92.7893185519725,92.6689547055008,92.4702878927427,91.7805145472085,..
Population density (people per sq. km of land area),EN.POP.DNST,Early-demographic dividend,EAR,75.3065926772618,76.7119673523158,78.0787996458859,79.4210186295008,80.4646899947063,81.7989972286329,83.131551017403,84.4628615094411,85.7782329306833,87.0899142324545,88.4396751524335,89.7941122975784,91.1079376263625,92.4063747090881,93.7086186474925,95.0024438571909,96.2984676375388,97.5891829148618,98.854327511627,100.107495813028,101.30279991917,102.363876362522,..
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific,EAS,83.7791810523181,84.5299935957236,85.2450509779651,85.9018756781262,86.5590577452117,87.1981423578916,87.8366020733534,88.4810401586487,89.1249536213541,89.7485608979679,90.3615164820501,91.0071087566233,91.7336315679058,92.450519498081,93.1424187354138,93.8076755482524,94.434045917774,95.1048853360537,95.68732188794,96.1967395912671,96.6077108699602,96.8038695617248,..
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (excluding high income),EAP,113.740431900653,114.810385822782,115.839095703088,116.776698725844,117.738033015879,118.67074145867,119.581973685513,120.495695209472,121.400084378334,122.293261974783,123.175598552996,124.119088426939,125.181980112505,126.237208604053,127.247457324643,128.216458127464,129.183106962396,130.168610040721,131.019882695904,131.762184921154,132.385079886283,132.713741583532,..
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (IDA & IBRD countries),TEA,113.13092750448,114.19983123094,115.228390690448,116.164336013959,117.122409454509,118.05271522649,118.962485574879,119.875521028332,120.779679077177,121.6725436158,122.554975028546,123.499489837243,124.56390435733,125.619947137518,126.630056080126,127.598113244792,128.563807032182,129.548814714966,130.398882498043,131.139437811572,131.760018640743,132.085199515071,..
Population density (people per sq. km of land area),EN.POP.DNST,Euro area,EMU,119.926492074489,120.412275651016,120.980092288854,121.618694991727,122.306762821558,122.946426831174,123.550551922643,124.190364003333,124.823776590731,125.23355431996,125.468601899701,125.204090308066,125.466085853203,125.827895661485,126.260480556019,126.671456493802,127.024004960909,127.33307364924,127.63616063936,127.781943882412,127.953871829812,128.001716055292,..
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia,ECS,31.5529668352208,31.5957551654024,31.6538062188972,31.7346769876279,31.8286670798087,31.9254179223685,31.9119096184864,32.01517173297,32.1492518336178,32.278373022577,32.4048311222467,32.483740883659,32.6049729088854,32.7472789706572,32.8958427464569,33.0373584376278,33.1804125433593,33.3068296628471,33.4263283927149,33.5321020877609,33.6127620799491,33.6566557382334,..
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (excluding high income),ECA,16.6219284433105,16.6268135023441,16.6308857673784,16.6427438154046,16.6632492187136,16.6875787001564,16.6464844425929,16.6780601009101,16.7469201183625,16.8298480115162,16.9286432757731,17.0291612614422,17.1205289121975,17.2209366839973,17.3240348004322,17.4254819562143,17.5287035780634,17.6236089839089,17.7114768272722,17.8015013008837,17.8653219233376,17.9376972667132,..
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (IDA & IBRD countries),TEC,19.0391358613646,19.0225793997715,19.0083499938834,19.0119369661916,19.0254918835168,19.0429384934881,18.9864573062223,19.0028446037841,19.0552191922844,19.1294177767798,19.2152751957859,19.3090754073158,19.3937584884603,19.4868273518701,19.5821136152668,19.6737978777756,19.767446140641,19.8530053027949,19.9320286636773,20.0139536215626,20.068148291067,20.11850054315,..
Population density (people per sq. km of land area),EN.POP.DNST,European Union,EUU,107.439879855805,107.596209315026,107.8756107278,108.24725465607,108.661125617511,109.054678895147,109.426878658402,109.796138448981,110.164150595472,110.399481224665,110.518485106519,110.325137227079,110.48374091697,110.714598327118,110.970372213089,111.230043201747,111.455628923593,111.650843809074,111.846558697249,111.941409204776,112.022522067025,111.890144450226,..
Population density (people per sq. km of land area),EN.POP.DNST,Fragile and conflict affected situations,FCS,30.349199897295,31.0321799729129,31.7952967411361,32.5985413190311,33.1463584490894,33.9526569317065,34.7760781390229,35.5973817800931,36.4561433141508,37.3709523730116,38.3017898588257,39.2395320402615,39.9616120368669,40.9398621365913,41.8986260636975,42.8478472862863,43.8182486785648,44.8036930254888,45.7956942208216,46.8254722136399,47.900127532952,48.979636580968,..
Population density (people per sq. km of land area),EN.POP.DNST,Heavily indebted poor countries (HIPC),HPC,24.0532222869713,24.7069256303956,25.4386459382689,26.2065885456178,26.7599869924782,27.5320049922608,28.335663617065,29.1361821679748,29.962156736535,30.8280850811813,31.7021483872323,32.6047824061998,34.4174814776687,35.4023221018335,36.433454542461,37.4909595150098,38.5854327959573,39.7215132776548,40.8674432402477,42.0267447821198,43.2109696986377,44.401501973587,..
Population density (people per sq. km of land area),EN.POP.DNST,High income,HIC,31.0948186377348,31.2849221165866,31.4764878557142,31.6687887912802,31.868070705894,32.077231445345,32.3184148755187,32.5802562217883,32.8654799728828,33.108863569747,33.3161522415861,33.4572840102339,33.6423905004652,33.8323114736981,34.0257487812356,34.2169653501626,34.4021796735334,34.5775032471196,34.7451288826216,34.8919166461025,35.0340510065498,35.1968796514352,..
Population density (people per sq. km of land area),EN.POP.DNST,IBRD only,IBD,56.1631356534369,56.8279360426145,57.4772207417165,58.1114295253735,58.7507813378812,59.3822591476032,59.9135322150268,60.5089238023877,61.1186982572703,61.7404992374845,62.356426010277,62.9960791078488,63.6693893029949,64.3603764293164,65.0450327810728,65.7081788957718,66.3471292332752,66.9764396096475,67.5582976816876,68.0997993049798,68.5841756805259,68.9680540712471,..
Population density (people per sq. km of land area),EN.POP.DNST,IDA & IBRD total,IBT,53.2352255092734,54.0174767505041,54.7978574661945,55.5704332597252,56.2596833295265,57.0322188340174,57.7410559644408,58.5007283925296,59.2720284783507,60.0600139451207,60.8592654579212,61.6825271029687,62.4432838623241,63.2876950865551,64.1293762970524,64.9588179130394,65.7873336951706,66.6229159581637,67.4353116880182,68.2300532040018,68.9957654923169,69.6945402661321,..
Population density (people per sq. km of land area),EN.POP.DNST,IDA blend,IDB,84.6840699690749,87.0212277456853,89.2043505291582,91.3263620852509,93.5248577396849,95.7431873326272,98.0064870245809,100.361043974434,102.802727299502,105.346828191871,108.040963391084,110.717891930164,113.217936558312,115.632699881432,118.020211614383,120.234341109847,122.556947434418,124.980661904803,127.528413702912,130.147126997793,132.882011896128,135.705174880486,..
Population density (people per sq. km of land area),EN.POP.DNST,IDA only,IDX,36.3405424349771,37.1970658619313,38.1316702789492,39.0939243454707,39.751343391502,40.7016317792779,41.6807081253654,42.6673951585709,43.640165224452,44.6278019954801,45.6565634984227,46.7189435619865,47.5010297028327,48.5391573080753,49.5912318452189,50.6844442543179,51.8462339689072,53.0526593600974,54.2877415675709,55.5643636581256,56.8770048372755,58.2057412869618,..
Population density (people per sq. km of land area),EN.POP.DNST,IDA total,IDA,44.8732402896825,45.9910083927417,47.1459757491078,48.3129381518328,49.186514077935,50.3592930880763,51.5636385526651,52.7905444782204,54.0211255290546,55.2818136301493,56.6023996141594,57.9477487168298,58.9743400249323,60.2528362370327,61.5386425540133,62.8389379567676,64.2037008796322,65.6228997426737,67.0874181981598,68.598501536204,70.1599753293753,71.7498920036033,..
Population density (people per sq. km of land area),EN.POP.DNST,Late-demographic dividend,LTE,46.0649394549771,46.3964377298407,46.7086339496127,47.0055305926604,47.3051933023683,47.6056207894991,47.8044922063437,48.1107993843514,48.4239851360399,48.7340847815375,49.0236776161537,49.3323731697738,49.6887635742816,50.0497079440316,50.3988283393044,50.7223153521246,51.0352542097309,51.3569517001474,51.6339198305245,51.8699034142385,52.0484048574661,52.1680282440591,..
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean,LCN,26.009162511603,26.3787389336067,26.741686751124,27.0930000141708,27.4383287605915,27.7796782356711,28.1132336508885,28.4399509072587,28.7599886474158,29.076929874441,29.3830875436325,29.7128019310053,30.0438941464343,30.3720362123719,30.6922729717942,31.0086973944096,31.3220948383066,31.6283108071692,31.9192007776843,32.2032803244163,32.4647400233185,32.6865984626065,..
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean (excluding high income),LAC,26.0889865415771,26.4619276380576,26.8277219324059,27.180786694764,27.5279360866594,27.8711439073259,28.2065752484055,28.5351120387684,28.856671691993,29.1751498819838,29.4819439374221,29.8176759652704,30.1542986465941,30.487574741238,30.8127572250437,31.1348588163618,31.4591032354982,31.7941611979168,32.1419522280336,32.4823354171137,32.7783132767874,33.0287312620174,..
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & the Caribbean (IDA & IBRD countries),TLA,25.3748208262561,25.7444152327411,26.1060143624227,26.4573117048663,26.8028262749859,27.1448974752571,27.4799052227138,27.8086512294693,28.1308219916889,28.4498372772983,28.7579215082412,29.0923657723513,29.4264222618958,29.7538700624778,30.077687590655,30.3983864744023,30.7163878796863,31.0281252655246,31.3275998278954,31.6137837810285,31.8731567347521,32.0995605667199,..
Population density (people per sq. km of land area),EN.POP.DNST,Least developed countries: UN classification,LDC,32.8917973040496,33.6906203962995,34.5661600591162,35.4702256171278,36.0925073234558,36.9860926007367,37.8914236499954,38.7842927962881,39.6884057901209,40.6286106897057,41.6045425118896,42.6210187366124,43.4036418137488,44.4705570927491,45.562116863524,46.6664965087048,47.8112065738296,48.9890010257059,50.1757156308904,51.3865649158601,52.6393001286885,53.9053530503452,..
Population density (people per sq. km of land area),EN.POP.DNST,Low & middle income,LMY,53.8093683428522,54.6125243707935,55.4134994498524,56.2035230251015,56.9070754348685,57.6967846208642,58.4203390282108,59.1985719359501,59.9889360833754,60.7945767808314,61.6125998615328,62.4535204625074,63.2297210982799,64.0946126545119,64.9553133440893,65.8038681836868,66.6526143415404,67.5119892059279,68.3526395628919,69.1763201066873,69.9680579738558,70.6920224982996,..
Population density (people per sq. km of land area),EN.POP.DNST,Low income,LIC,26.4369172343169,27.150768590804,27.9694289777321,28.8294664432429,29.366981773343,30.2240683772306,31.1422944075457,32.0790627948939,33.0114037464609,33.9667289050349,34.9423819789494,35.9408568486381,36.6218948632339,37.5601264534467,38.500652007329,39.481889976623,40.5337596671027,41.6367434286752,42.7841128456253,43.9973164557594,45.2383861481841,46.4724314653977,..
Population density (people per sq. km of land area),EN.POP.DNST,Lower middle income,LMC,94.1309687273124,95.9332429384422,97.6976085736065,99.4149040922962,101.194402657069,102.935445203212,104.65512229957,106.389683395015,108.113773142014,109.856113187847,111.664096426979,113.499057822553,115.315183173694,117.160396947959,119.027394267769,120.847778279414,122.670969693588,124.51604459889,126.305612129257,128.061247414621,129.804983058141,131.480466246324,..
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa,MEA,28.5970340051219,29.1897699588019,29.7472054336934,30.3058286648845,30.9142232448428,31.5749296058193,32.3026721586157,33.0767718229313,33.8757062967212,34.6885700284667,35.4606425436592,36.1776633744807,36.8968742788665,37.6702446786008,38.461333031106,39.249118199767,39.9985288703513,40.7311991551462,41.4611645608169,42.1857385993514,42.788805189359,43.3422170471952,..
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (excluding high income),MNA,32.8437159443495,33.496771726782,34.1064367637906,34.7190623282719,35.3951106755995,36.0895785731391,36.7874585106765,37.4928147342604,38.2115856452023,38.9612010475288,39.7294532754407,40.4766610965042,41.2253418475041,42.0445000675841,42.9062122732693,43.7603800863525,44.5608809260037,45.35207610944,46.1358695117182,46.9330366516218,47.6916747646715,48.4139617744285,..
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (IDA & IBRD countries),TMN,32.528312024191,33.17306724304,33.7741748013411,34.3780051008772,35.0450702790439,35.7303240094886,36.4187437266795,37.1143854092139,37.822371836282,38.5611495645185,39.3186967155592,40.0552126977068,40.7931809812328,41.6017009941323,42.4528165846523,43.2963821134492,44.0862082283303,44.8674454377192,45.6385414255896,46.4227968287216,47.1682934045582,47.8772657638243,..
Population density (people per sq. km of land area),EN.POP.DNST,Middle income,MIC,58.8377940273083,59.6574155340846,60.4553267903378,61.231989510874,62.0180917100715,62.7951293972833,63.4761350365049,64.2250232984959,64.9891149306552,65.7671896928288,66.5562082363034,67.3680011232612,68.2036577773239,69.0550230253559,69.9008462880307,70.724359080883,71.5351569310652,72.3493907191345,73.1327032847655,73.8836142032402,74.5915152361234,75.2192480970444,..
Population density (people per sq. km of land area),EN.POP.DNST,North America,NAC,17.2615567099915,17.4349052636085,17.6001686713118,17.75281477423,17.9180000688454,18.0843110524944,18.2603470052567,18.4351918437579,18.6277902512794,18.7967126931148,18.9585349005558,19.1015375973938,19.2489068663369,19.3897565867376,19.5377713014209,19.6823209480185,19.8335188348034,19.9707369774655,20.0941818015991,20.2061392815705,20.4041994772392,20.6466449310762,..
Population density (people per sq. km of land area),EN.POP.DNST,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,OECD members,OED,33.7977377475367,34.0532509803273,34.310456411994,34.5643602899984,34.8200788111089,35.0722374046942,35.3320084503549,35.5923703842871,35.8802124045492,36.1304240105004,36.3670789229983,36.5545236341808,36.7771911801192,37.0047990351245,37.2415921923742,37.4742567075813,37.7022700603633,37.9304865753887,38.1542548606019,38.35646900727,38.5671508056565,38.8295033718719,..
Population density (people per sq. km of land area),EN.POP.DNST,Other small states,OSS,10.6187427589838,10.8098922125673,11.0001921856712,11.1893549478402,11.3952061700818,11.6251018724705,11.8361059705182,12.1622258072141,12.4958398540797,12.8102327377089,13.082185453292,13.331998471442,13.6000462900267,13.8923196940576,14.2287063233768,14.5798459670326,14.9187525933087,15.2343890943754,15.5028737018379,15.7543863535231,15.9394230859159,16.1002536009664,..
Population density (people per sq. km of land area),EN.POP.DNST,Pacific island small states,PSS,31.7082866043614,32.15253894081,32.5842523364486,33.0081308411215,33.4289719626168,33.8442679127726,34.2607476635514,34.6741121495327,35.0701869158879,35.4540342679128,35.8473676012461,36.2505295950156,36.6519937694704,37.0571495327103,37.4658566978193,37.8726791277259,38.283707165109,38.7258456742011,39.1305689789556,39.5334372564302,40.0127669524552,40.5638815276695,..
Population density (people per sq. km of land area),EN.POP.DNST,Post-demographic dividend,PST,32.5576037255611,32.7137311978599,32.8800578104677,33.0427607290911,33.2124011840719,33.3793005877945,33.5597333939028,33.7557415362095,33.9754574936439,34.1485494072624,34.3052823617032,34.3988322445898,34.5422620291649,34.6959058268305,34.8532296120985,35.0095108511286,35.1564618590872,35.2904806085511,35.4150683157246,35.5165833344816,35.6487042876032,35.8236733919381,..
Population density (people per sq. km of land area),EN.POP.DNST,Pre-demographic dividend,PRE,27.4254847564938,28.2012781189212,29.0585667234972,29.9537829683084,30.8107013790688,31.7280234452134,32.6505245824393,33.5529333471437,34.5272979593893,35.5787695668534,36.6379370710821,37.7368178086387,38.6442626734381,39.8126190590004,40.9908460506012,42.1700592222351,43.3750441480818,44.6108049997111,45.8653876617366,47.1473961630727,48.4626990177166,49.7837964610713,..
Population density (people per sq. km of land area),EN.POP.DNST,Small states,SST,12.0806368826145,12.2651641062393,12.4488299715708,12.631311192669,12.8277108501577,13.0418871099692,13.2330569565969,13.524804999564,13.8216760249433,14.1030627887291,14.3501642164216,14.5794440341766,14.8253619898189,15.0914377570422,15.3933376681439,15.7064741653614,16.0086163150547,16.2915967986585,16.5482650450345,16.7827150905729,16.953605891224,17.1132480290242,..
Population density (people per sq. km of land area),EN.POP.DNST,South Asia,SAS,294.794587680168,300.529195433126,306.344750169194,312.062338794334,317.694369901825,323.051987163136,328.214269619847,333.152855187869,338.027038447503,342.995139539383,348.053781356196,353.157979746998,358.148335959297,362.964397005458,367.648247612057,372.221549517518,376.732390149842,381.31481186049,385.846173600519,390.262041526979,394.650788659405,398.713576178377,..
Population density (people per sq. km of land area),EN.POP.DNST,South Asia (IDA & IBRD),TSA,294.794587680168,300.529195433126,306.344750169194,312.062338794334,317.694369901825,323.051987163136,328.214269619847,333.152855187869,338.027038447503,342.995139539383,348.053781356196,353.157979746998,358.148335959297,362.964397005458,367.648247612057,372.221549517518,376.732390149842,381.31481186049,385.846173600519,390.262041526979,394.650788659405,398.713576178377,..
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa,SSF,28.4202639487147,29.1802757552686,29.9649288102992,30.7733158586399,31.4124259619003,32.2720755145065,33.1612272302261,34.0830346230292,35.0350140224949,36.012956456175,37.0180145875308,38.0478245769061,38.8988270092925,39.9774612297583,41.082980651919,42.2210709806117,43.3703314069306,44.5310169645414,45.7246944918547,46.9445942820503,48.1900581184587,49.4399473285099,..
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (excluding high income),SSA,28.4173822161736,29.1774058195792,29.9619674122772,30.7704100926577,31.409563608792,32.2692136902344,33.1583093158258,34.0801163369501,35.032033242626,36.0099802185911,37.0149538762078,38.0448818246669,38.8958798266934,39.9744659132317,41.0799475962812,42.2179736182226,43.3672035170123,44.5278626154039,45.7215246611781,46.9414118184078,48.1868645945585,49.4367445519,..
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (IDA & IBRD countries),TSS,28.4202639487147,29.1802757552686,29.9649288102992,30.7733158586399,31.4124259619003,32.2720755145065,33.1612272302261,34.0830346230292,35.0350140224949,36.012956456175,37.0180145875308,38.0478245769061,38.8988270092926,39.9774612297583,41.082980651919,42.2210709806117,43.3703314069306,44.5310169645414,45.7246944918547,46.9445942820503,48.1900581184587,49.4399473285099,..
Population density (people per sq. km of land area),EN.POP.DNST,Upper middle income,UMC,43.3676471270222,43.7562914494159,44.1302434435025,44.4898997627423,44.8419910740165,45.1943963249539,45.4496828204392,45.7670736440842,46.1106156285825,46.4650866498654,46.8077834246532,47.171863056839,47.5781698953995,47.9938966191853,48.3933385614523,48.7767900094217,49.1445317101325,49.5133033508668,49.8560761036706,50.1668367501579,50.4195045520895,50.5953162548079,..
Population density (people per sq. km of land area),EN.POP.DNST,World,WLD,47.4182681577842,48.0517391098701,48.6837997961145,49.3086960715884,49.8809428715255,50.5102439710338,51.106174383495,51.7413824029953,52.3938172264268,53.0432479706247,53.6918350236738,54.3389421395998,54.9592542563494,55.6366104425494,56.3121031681392,56.9786007813272,57.6404443041762,58.3057068122316,58.9512764512257,59.5781121030832,60.1835087984048,60.7832213267057,..
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,
